i,timestamp,t_time,collisions,base_t_time,satellite,sat_r_time
0,17214.45228083197,17220,0,17221,9,17223.03538192616
1,17209.12503281184,17226,0,17227,9,17229.035288891006
1,17215.028593339357,17231,0,17232,9,17234.035211373248
2,17224.835715189092,17232,0,17233,9,17235.035195870958
3,17225.484121072885,17237,0,17238,9,17240.03511836579
3,17247.029998061444,17258,1,17259,9,17261.034792958777
0,17255.983644578027,17264,1,17265,9,17267.034700019394
1,17255.302854952515,17265,0,17266,9,17268.034684530972
1,17267.671440543283,17274,0,17275,9,17277.03454515409
0,17269.877254499286,17275,0,17276,9,17278.034529669872
0,17279.955444727377,17280,0,17281,9,17283.034452255113
3,17250.2061840607,17281,1,17282,9,17284.03443677342
4,17261.795070116914,17286,1,17287,9,17289.034359371297
3,17253.739821650623,17290,0,17291,9,17293.034297457183
3,17283.80615622382,17296,0,17297,9,17299.034204598658
3,17295.271852764923,17298,0,17299,9,17301.034173649186
4,17275.706636710984,17299,0,17300,9,17302.034158175087
0,17286.12854770818,17301,0,17302,9,17304.034127228148
4,17299.826816650948,17309,0,17310,9,17312.03400345727
0,17291.605625850047,17311,0,17312,9,17314.03397251877
4,17306.629002260725,17314,0,17315,9,17317.03392611419
5,17308.657194478084,17316,0,17317,9,17319.03389517991
1,17310.81787726331,17320,0,17321,9,17323.033833316425
3,17306.990238300827,17322,0,17323,9,17325.033802387214
5,17320.63091130793,17323,0,17324,9,17326.033786923243
2,17321.35423344439,17334,0,17335,9,17337.033616847457
3,17313.237262368137,17337,0,17338,9,17340.033570472027
5,17333.916491271313,17347,0,17348,9,17350.03341591476
3,17345.274252262065,17352,0,17353,9,17355.033338652
5,17340.083564119388,17361,0,17362,9,17364.0331996057
5,17348.871806620733,17363,0,17364,9,17366.03316871118
0,17366.250439405507,17369,0,17370,9,17372.033076037795
3,17366.637018119985,17371,0,17372,9,17374.03304515006
5,17350.40285589847,17375,0,17376,9,17378.03298337967
5,17370.815003265045,17383,0,17384,9,17386.032859859253
1,17383.95271863594,17389,0,17390,9,17392.03276723676
5,17372.048751240334,17397,1,17398,9,17400.032643763876
5,17382.273589912016,17398,0,17399,9,17401.032628331675
4,17390.937471311554,17400,0,17401,9,17403.03259746855
3,17387.062035303272,17403,0,17404,9,17406.032551177053
4,17396.886899756606,17414,0,17415,9,17417.032381474273
1,17413.465392655773,17417,0,17418,9,17420.032335200627
4,17406.915921344476,17418,0,17419,9,17421.03231977693
3,17413.868958724393,17429,0,17430,9,17432.03215014433
5,17403.13744018675,17438,1,17439,9,17441.03201139233
5,17434.74294081335,17440,0,17441,9,17443.03198056324
2,17383.531645404713,17466,2,17467,9,17469.031579940205
2,17424.98765728726,17467,0,17468,9,17470.031564537385
3,17461.083231307042,17471,0,17472,9,17474.03150293038
1,17463.890752230636,17472,0,17473,9,17475.031487529694
2,17428.95510194744,17482,0,17483,9,17485.031333546336
0,17484.163736298615,17486,0,17487,9,17489.031271964956
2,17431.147234217613,17490,0,17491,9,17493.031210390414
2,17440.355432821452,17498,0,17499,9,17501.03108726186
2,17463.176111637847,17507,0,17508,9,17510.030948774962
3,17497.09983189077,17509,0,17510,9,17512.030918004803
1,17509.05438134702,17512,0,17513,9,17515.030871852778
2,17467.646427051255,17516,0,17517,9,17519.03081032274
3,17516.17245027803,17520,0,17521,9,17523.030748799552
2,17477.368548282415,17528,0,17529,9,17531.030625773754
3,17522.76165439396,17533,0,17534,9,17536.030548896557
1,17520.419206997725,17535,0,17536,9,17538.030518148684
2,17490.76792385325,17536,0,17537,9,17539.03050277539
2,17517.402147794062,17538,0,17539,9,17541.03047203009
4,17484.09622355435,17547,2,17548,9,17550.03033369747
0,17539.93497234365,17550,0,17551,9,17553.030287594323
4,17514.04632632063,17551,0,17552,9,17554.030272227465
0,17542.073665240547,17560,0,17561,9,17563.03013394508
4,17560.493806379633,17565,0,17566,9,17568.030057136573
2,17559.41567716494,17571,0,17572,9,17574.02996498055
3,17540.26588171383,17573,1,17574,9,17576.029934265316
5,17492.073200585557,17575,2,17576,9,17578.0299035518
5,17515.748124937887,17579,0,17580,9,17582.029842129934
1,17550.435810300707,17581,1,17582,9,17584.029811421584
5,17519.953348051236,17587,0,17588,9,17590.029719306858
1,17555.235760985266,17594,0,17595,9,17597.029611859267
5,17548.100484515493,17602,0,17603,9,17605.029489087865
1,17579.273291390444,17607,0,17608,9,17610.029412369746
0,17609.498815157935,17611,0,17612,9,17614.02935100301
5,17562.842128079308,17617,0,17618,9,17620.029258965846
3,17609.21952843563,17618,0,17619,9,17621.029243627825
1,17585.400226958565,17619,0,17620,9,17622.02922829024
5,17563.244039664387,17631,0,17632,9,17634.029044272873
4,17621.83952489557,17632,0,17633,9,17635.0290289409
1,17635.03291611227,17637,0,17638,9,17640.028952287506
5,17572.182689518326,17641,0,17642,9,17644.02889097257
5,17575.938131280134,17643,0,17644,9,17646.028860317696
4,17651.07433683297,17654,0,17655,9,17657.028691746793
5,17641.612890304506,17658,0,17659,9,17661.02863046126
3,17648.45503764929,17669,1,17670,9,17672.028461961745
3,17664.978557876602,17670,0,17671,9,17673.028446646204
2,17636.521417374166,17671,1,17672,9,17674.0284313311
0,17661.899153166305,17676,0,17677,9,17679.02835476206
3,17666.716018008272,17681,0,17682,9,17684.028278203852
1,17683.408153726265,17693,1,17694,9,17696.028094508372
2,17696.373776892982,17698,0,17699,9,17701.028017987024
2,17703.487525974724,17717,0,17718,9,17720.027727304863
5,17691.243391266245,17724,1,17725,9,17727.027620250963
5,17712.972745575193,17733,0,17734,9,17736.02748264154
0,17735.806081946113,17739,0,17740,9,17742.027390921503
3,17676.233551783203,17740,2,17741,9,17743.02737563635
2,17741.700822863106,17758,1,17759,9,17761.0271005781
2,17745.985841103004,17759,0,17760,9,17762.027085301223
2,17748.54259918743,17763,0,17764,9,17766.02702419808
3,17692.819486758493,17767,1,17768,9,17770.02696310191
3,17712.571359415037,17768,0,17769,9,17771.02694782896
1,17744.015820480236,17783,1,17784,9,17786.026718787027
4,17742.004690772264,17784,1,17785,9,17787.026703521056
5,17783.260074929633,17794,0,17795,9,17797.02655088537
0,17784.81534007555,17795,0,17796,9,17798.0265356242
1,17745.20567713428,17799,0,17800,9,17802.026474583905
4,17796.6032305589,17800,0,17801,9,17803.026459324923
1,17748.794850663548,17804,0,17805,9,17807.02639829337
5,17802.208626809297,17806,0,17807,9,17809.026367780214
5,17803.743902758768,17814,0,17815,9,17817.02624574509
1,17749.54833190392,17815,0,17816,9,17818.026230492673
3,17803.728581066363,17816,0,17817,9,17819.026215240687
1,17780.836547857314,17825,0,17826,9,17828.026077992523
5,17813.82484158651,17829,0,17830,9,17832.026017004726
1,17797.737219511233,17832,0,17833,9,17835.025971268475
5,17848.394240346217,17859,0,17860,9,17862.02555981974
2,17855.270078039288,17871,0,17872,9,17874.025377056307
3,17861.67995093147,17874,0,17875,9,17877.02533137533
0,17870.933170813554,17875,0,17876,9,17878.02531614922
2,17875.310914945865,17883,0,17884,9,17886.025194356138
3,17874.033514173872,17886,0,17887,9,17889.025148690984
4,17892.42951625649,17893,0,17894,9,17896.025042154357
2,17897.055037123748,17909,0,17910,9,17912.024798723036
1,17918.477619714788,17921,0,17922,9,17924.02461622354
2,17924.94306856965,17930,0,17931,9,17933.02447939058
4,17928.992706888446,17935,0,17936,9,17938.024403387706
5,17934.05983981401,17941,0,17942,9,17944.02431219882
0,17941.14502092586,17947,0,17948,9,17950.02422102583
1,17947.727853347045,17948,0,17949,9,17951.024205831876
2,17954.337087768996,17965,0,17966,9,17968.023947602283
2,17956.740191661927,17966,0,17967,9,17969.023932416287
4,17964.02595291842,17973,0,17974,9,17976.02382612669
5,17967.464470858886,17980,0,17981,9,17983.023719858775
4,17967.412005119844,17983,0,17984,9,17986.023674322023
0,17970.269471375068,17984,0,17985,9,17987.023659143993
5,17981.639132829718,17985,0,17986,9,17988.023643966404
4,17967.8663774923,18006,1,18007,9,18009.02332533939
3,17992.187036953568,18013,1,18014,9,18016.023219173836
5,18008.09895571258,18016,0,18017,9,18019.023173680966
3,18001.058816846424,18026,0,18027,9,18029.02302206693
2,18009.189934783128,18032,1,18033,9,18035.022931119824
3,18014.791099422946,18042,0,18043,9,18045.02277957687
0,18021.21680876117,18043,1,18044,9,18046.02276442502
0,18028.521009552456,18052,0,18053,9,18055.022628078375
5,18010.853785693074,18057,1,18058,9,18060.022552345814
3,18030.697343628948,18058,0,18059,9,18061.02253720064
1,18027.43378325022,18061,1,18062,9,18064.02249176778
2,18057.400874791627,18070,1,18071,9,18073.022355493245
5,18050.45944985313,18074,1,18075,9,18077.02229493837
2,18062.942911323033,18081,0,18082,9,18084.022188984498
0,18068.083032272218,18082,0,18083,9,18085.022173850015
3,18043.322862628724,18086,1,18087,9,18089.022113316536
5,18054.16899363544,18089,0,18090,9,18092.02206792111
0,18070.967035891656,18092,1,18093,9,18095.0220225297
2,18070.010420191444,18096,0,18097,9,18099.021962014067
5,18077.780421351115,18105,0,18106,9,18108.021825880012
3,18103.54249310567,18109,0,18110,9,18112.0217653876
3,18115.14625750541,18117,0,18118,9,18120.021644424218
5,18087.419565920172,18119,0,18120,9,18122.02161418784
2,18108.450645485646,18120,0,18121,9,18123.021599070322
2,18124.50824246362,18127,0,18128,9,18130.021493260225
4,17984.026426551496,18129,3,18130,9,18132.021463032794
4,18003.995135686724,18137,0,18138,9,18140.021342140968
3,18133.32981481059,18149,0,18150,9,18152.02116085695
4,18042.473545101522,18152,0,18153,9,18155.021115546027
0,18147.016767465597,18154,0,18155,9,18157.021085340984
3,18156.03616155999,18158,0,18159,9,18161.021024936275
4,18055.428897822152,18160,0,18161,9,18163.020994736613
1,18147.090420553865,18161,0,18162,9,18164.020979637455
2,18160.94333453886,18163,0,18164,9,18166.02094944048
1,18163.43357732274,18165,0,18166,9,18168.0209192453
3,18162.03936493294,18169,0,18170,9,18172.020858860324
4,18094.787710799563,18175,0,18176,9,18178.020768296323
1,18170.47320998844,18176,0,18177,9,18179.02075320389
5,18163.193830491567,18178,0,18179,9,18181.020723020378
4,18097.45320949725,18183,0,18184,9,18186.020647569454
3,18183.31184791567,18187,0,18188,9,18190.0205872168
4,18118.17227142855,18189,0,18190,9,18192.020557043168
4,18158.714551521898,18192,0,18193,9,18195.02051178609
1,18192.11026117078,18200,0,18201,9,18203.02039112032
0,18192.0445617813,18203,0,18204,9,18206.020345878078
4,18182.228049874346,18214,1,18215,9,18217.020180024487
0,18211.597441674086,18220,0,18221,9,18223.02008958184
2,18186.34137890986,18223,1,18224,9,18226.0200443666
4,18206.179027556555,18226,0,18227,9,18229.01999915541
1,18213.51648169906,18228,0,18229,9,18231.01996901687
4,18212.030547258415,18229,0,18230,9,18232.019953948275
4,18224.77581348489,18240,0,18241,9,18243.01978822348
1,18255.869182508537,18276,1,18277,9,18279.019246233136
0,18242.478188423782,18280,1,18281,9,18283.019186048128
0,18262.025690321556,18295,0,18296,9,18298.018960418794
3,18292.239806404385,18301,0,18302,9,18304.018870195574
2,18296.11826369713,18302,0,18303,9,18305.018855159957
1,18294.81174123231,18305,0,18306,9,18308.01881005582
1,18298.029749716734,18310,0,18311,9,18313.018734891317
2,18299.98637600023,18313,0,18314,9,18316.018689798053
2,18311.435342374956,18314,0,18315,9,18317.01867476787
3,18295.176903759653,18316,0,18317,9,18319.018644708867
3,18307.74829952948,18320,0,18321,9,18323.018584596302
1,18298.948397406642,18322,0,18323,9,18325.01855454274
1,18332.242829142127,18339,0,18340,9,18342.018299160736
1,18342.528158169975,18344,0,18345,9,18347.018224073352
3,18342.727912204184,18351,0,18352,9,18354.018118970092
1,18348.184628340787,18363,0,18364,9,18366.01793884489
3,18355.472645012916,18368,0,18369,9,18371.01786381205
5,18297.505788114882,18378,2,18379,9,18381.017713780504
3,18369.110638186135,18380,0,18381,9,18383.017683779657
5,18307.485592026616,18389,0,18390,9,18392.017548798394
4,18302.24562481525,18393,2,18394,9,18396.01748881857
5,18344.449735066977,18398,0,18399,9,18401.017413854042
5,18399.69955832632,18400,0,18401,9,18403.017383871425
1,18375.01633006914,18402,1,18403,9,18405.01735389063
3,18373.51130186746,18406,1,18407,9,18409.017293934514
2,18399.766259489992,18411,1,18412,9,18414.017218999637
5,18407.186738120083,18415,0,18416,9,18418.01715905995
3,18383.643234040122,18419,1,18420,9,18422.017099127566
4,18322.559359302086,18431,1,18432,9,18434.016919374262
5,18430.448042017462,18440,0,18441,9,18443.016784602474
0,18427.001397274515,18442,0,18443,9,18445.01675465822
5,18437.92317041067,18443,0,18444,9,18446.016739686776
2,18417.787102061688,18445,1,18446,9,18448.016709745265
4,18330.242446262786,18446,0,18447,9,18449.016694775197
4,18381.060522947333,18449,0,18450,9,18452.01664986773
1,18443.26546232036,18450,0,18451,9,18453.016634899494
5,18444.483438769937,18457,0,18458,9,18460.01653013463
3,18424.040018984786,18458,1,18459,9,18461.016515170057
4,18411.52677324186,18466,1,18467,9,18469.016395469927
4,18424.594258216403,18468,0,18469,9,18471.016365549473
5,18455.073988395932,18469,0,18470,9,18472.016350589936
1,18471.495773046765,18474,0,18475,9,18477.01627579912
2,18426.917647710587,18483,1,18484,9,18486.01614120453
5,18487.608167153434,18491,0,18492,9,18494.016021596093
0,18490.264221562797,18493,0,18494,9,18496.015991698572
2,18427.027643724698,18495,0,18496,9,18498.015961802885
5,18498.7673708245,18502,0,18503,9,18505.015857182454
1,18489.555157633677,18505,0,18506,9,18508.015812352016
2,18427.269586552517,18516,1,18517,9,18519.01564800912
2,18430.723510296677,18519,0,18520,9,18522.015603197986
4,18520.803409803557,18527,0,18528,9,18530.015483721865
2,18435.17964498748,18528,0,18529,9,18531.01546878942
3,18526.780741627666,18536,0,18537,9,18539.015349346428
3,18534.33083731593,18537,0,18538,9,18540.015334418127
5,18506.814357098323,18539,1,18540,9,18542.0153045629
5,18510.570898865426,18543,0,18544,9,18546.015244857983
0,18532.574480261876,18545,0,18546,9,18548.015215008287
4,18533.658624853146,18546,0,18547,9,18549.01520008413
5,18527.87515548884,18550,0,18551,9,18553.01514039211
3,18545.765698159852,18554,0,18555,9,18557.015080707468
2,18524.958955252678,18557,1,18558,9,18560.01503594882
2,18526.943741360636,18572,0,18573,9,18575.014812217876
0,18563.69194671616,18579,0,18580,9,18582.014707845636
0,18569.845560516103,18580,0,18581,9,18583.014692937166
1,18490.85598514236,18584,2,18585,9,18587.014633307892
2,18537.948120959154,18586,0,18587,9,18589.014603496027
5,18588.490538297512,18604,0,18605,9,18607.01433527245
4,18598.774476440663,18606,0,18607,9,18609.014305479082
5,18605.06205126374,18610,0,18611,9,18613.014245897895
1,18508.036141281063,18612,1,18613,9,18615.01421611008
2,18557.89252848614,18614,1,18615,9,18617.014186324115
5,18608.630843857638,18618,0,18619,9,18621.014126757742
0,18606.090761794134,18619,0,18620,9,18622.014111867305
4,18616.236418660057,18621,0,18622,9,18624.014082087822
1,18535.325442819594,18627,0,18628,9,18630.013992760494
4,18617.13730504523,18633,0,18634,9,18636.013903449846
1,18590.301654133014,18639,0,18640,9,18642.01381415589
2,18567.17106924027,18643,1,18644,9,18646.01375463586
2,18576.362645784895,18646,0,18647,9,18649.01371000071
0,18644.779095129576,18650,0,18651,9,18653.01365049367
1,18615.791315024977,18651,0,18652,9,18654.01363561807
2,18621.990277533485,18658,0,18659,9,18661.013531501874
2,18660.02313270096,18671,0,18672,9,18674.013338203604
2,18667.26594162697,18673,0,18674,9,18676.01330847238
5,18611.223840315062,18674,2,18675,9,18677.013293607462
1,18635.92149674435,18680,1,18681,9,18683.013204427738
3,18671.039957315897,18682,0,18683,9,18685.013174704884
1,18641.26398826034,18686,0,18687,9,18689.013115264755
1,18657.350907797314,18697,0,18698,9,18700.0129518428
4,18681.632945972004,18702,1,18703,9,18705.01287757872
2,18674.96351966468,18703,1,18704,9,18706.0128627273
2,18683.04278823106,18704,0,18705,9,18707.012847876347
4,18688.126366278724,18705,0,18706,9,18708.012833025863
4,18701.64405042727,18715,0,18716,9,18718.012684546622
3,18712.969847469747,18723,0,18724,9,18726.012565796802
1,18713.56089565876,18727,0,18728,9,18730.012506433086
2,18728.470898438165,18731,0,18732,9,18734.01244707684
3,18721.3097300702,18737,0,18738,9,18740.01235805647
3,18735.505862955688,18746,0,18747,9,18749.01222455744
1,18748.197114380335,18752,0,18753,9,18755.012135579113
0,18763.89316742008,18771,0,18772,9,18774.011853925473
1,18764.91888946613,18773,0,18774,9,18776.01182428755
1,18780.818313010044,18784,0,18785,9,18787.01166131244
2,18772.107429196865,18785,0,18786,9,18788.011646499333
0,18764.703748440486,18787,0,18788,9,18790.011616874523
4,18792.415245429744,18807,0,18808,9,18810.011320729554
3,18802.879567442822,18809,0,18810,9,18812.01129112538
2,18795.59807583234,18811,1,18812,9,18814.01126152308
